	padj	log2FoldChange
ENST00000323374.8_SPHK1-201	2.46202506998279e-06	1.73330425019218
ENST00000592299.6_SPHK1-210	5.22957684665574e-09	1.65524301039499
ENST00000614776.1_WSB2-212	0.00161011821323364	1.59550032985908
ENST00000581920.1_TYMS-205	0.00308067066182174	2.23298987671464
ENST00000441722.5_ZFAS1-205	1.19483893563405e-05	2.96250329697083
ENST00000486301.5_ALS2CL-209	0.000560455367213448	2.01216005783029
ENST00000550300.1_DTX3-206	0.000516389790978062	2.54519705334754
ENST00000569649.1_MAF-203	0.00471885954455454	2.33765330937521
ENST00000533377.1_GRINA-209	0.000322469559669229	1.75157972217016
ENST00000592558.1_EIF3K-211	1.12389164618214e-05	1.70810711081964
ENST00000314088.6_H2AC6-201	3.00900923308268e-15	3.23799358258667
ENST00000377791.4_H2AC6-202	4.04007371759755e-20	2.82676918400151
ENST00000314332.5_H2BC4-201	0.000594604114887875	3.38638728581027
ENST00000320996.14_PITPNB-201	2.97394204512468e-05	3.6448870849604
ENST00000379046.6_NQO1-202	1.09293898294926e-11	1.83690412076108
ENST00000470543.1_HIGD1A-205	0.000939181836147549	2.80988772495859
ENST00000366695.3_H2AC25-201	1.00615233268422e-07	1.84818734099822
ENST00000323206.2_TMEM102-201	0.00195626894649221	3.04919360155264
ENST00000333175.9_TMEM259-201	8.23757674540919e-06	4.17430087660249
ENST00000391884.2_KCNJ14-202	0.0040989794933706	2.08657619039134
ENST00000560468.6_ANXA2-233	0.000258144394064564	4.11174061062151
ENST00000571386.1_SPNS2-204	0.00323983964028066	2.68529720362363
ENST00000332822.6_NOG-201	0.000788748294173024	1.72788627000761
ENST00000477084.1_FAM120C-203	6.01316171691339e-05	2.20541162176374
ENST00000491513.5_UBE2G2-209	0.00339566663241279	2.07412867259139
ENST00000533130.1_HSF1-211	2.46442556741965e-06	4.40099787855092
ENST00000397570.5_IRF7-204	6.23460086046197e-06	5.60297286726148
ENST00000371804.4_IFIT1-201	3.14520048588615e-43	5.02663286511553
ENST00000542133.5_NPIPB4-214	0.00269000534044937	1.58500209044333
ENST00000691432.1_MIR22HG-228	0.00413228159524552	1.78847447564425
ENST00000393605.7_ARAP1-203	0.0004264200401185	2.02795946891621
ENST00000649529.1_ISG15-203	1.60398798068441e-68	3.89671438708111
ENST00000397071.5_DHRS4L2-202	1.60618927249928e-07	4.80699974117519
ENST00000343677.4_H1-2-201	5.19974269653778e-09	1.84214503064935
ENST00000533173.1_ZFTRAF1-204	6.89470619998903e-06	1.64969785632276
ENST00000474141.5_LAMTOR4-207	0.00112561715761888	2.74401616534864
ENST00000448787.6_PLSCR1-202	0.00346381503366477	2.05347047898965
ENST00000462666.5_PLSCR1-203	1.8677926975863e-05	1.86224380464336
ENST00000487389.5_PLSCR1-214	1.87003762675319e-05	1.9680587873538
ENST00000479094.5_FAM120AOS-207	0.0024665329816795	2.96610479667004
ENST00000330914.7_TUBB-206	0.000664426888779193	1.70107172068865
ENST00000461627.1_ARRDC1-204	2.90906162169071e-05	1.70461806981138
ENST00000491911.5_ARRDC1-210	1.32304802734022e-06	2.0704800349563
ENST00000475834.2_IGF2R-203	4.56240031925832e-06	2.57684509197237
ENST00000552819.5_PCBP2-223	2.87121330246038e-09	2.31759453551717
ENST00000522919.5_ASPH-226	2.85361323808214e-08	1.77596003087466
ENST00000370094.7_OGA-203	1.79092077276151e-06	2.40520022035721
ENST00000526950.2_TXNRD1-211	7.68793000826927e-05	2.25477542749515
ENST00000425280.2_LDB1-202	0.000439343907726473	1.6866240056199
ENST00000429920.1_ATG9A-208	0.000515685406314017	3.15456382840797
ENST00000362183.3_MIR324-201	0.000660437767600715	2.99895915700878
ENST00000365223.1_SNORD58C-201	0.00445270166805189	1.60906979403108
ENST00000398337.8_INF2-204	6.80875940078763e-13	2.32111869382809
ENST00000437764.5_SERTAD4-AS1-201	0.00142995162490089	1.85704614968904
ENST00000375654.5_HSPA1L-201	0.000393991580512489	2.15222856375483
ENST00000399349.5_ITSN1-208	4.70934610127148e-05	3.87107004193626
ENST00000384382.1_RNVU1-32-201	0.00373518715712433	2.54729521545949
ENST00000599798.1_ZNF611-213	3.93562906755843e-05	4.22902827207764
ENST00000392530.2_ENST00000392530	8.66639149154903e-10	2.07946952675805
ENST00000535538.1_ERV3-1-203	0.00475941444566703	2.84193429801392
ENST00000405675.7_CSNK1E-205	0.000225406213180779	2.3427071048482
ENST00000612795.2_CSNK1E-215	1.54695770428688e-17	2.0402418314588
ENST00000451101.1_DCDC2C-202	0.000242777129327421	2.06819264176486
ENST00000404439.2_ENST00000404439	2.46784692104186e-08	2.29795403234341
ENST00000489336.5_ZNF433-AS1-203	5.04284304191326e-11	1.95585815952847
ENST00000589551.1_ZNF433-AS1-206	0.00461985390974822	3.13575951896394
ENST00000465475.5_SLC12A8-205	0.00108273831661834	2.04658215900311
ENST00000533676.5_FADS3-211	0.000328016639581965	1.6537562891532
ENST00000595158.5_UBA52-204	0.000587712019233214	2.91402450502642
ENST00000456944.1_ENST00000456944	0.000902453729878134	2.03554880556655
ENST00000580404.5_PLEKHM1-206	3.20710652979603e-08	1.63657865948619
ENST00000661316.1_NUTM2B-AS1-217	0.000100521271943621	3.77474680213478
ENST00000508429.1_TMLHEP1-201	0.00252448243268062	2.38505268135257
ENST00000632252.1_C11orf94-202	0.000517663650970297	2.63658341549181
ENST00000702876.1_LINC01135-208	0.00402612290276022	3.25934723786264
ENST00000416860.3_TNFRSF14-AS1-201	0.00260540500687611	2.43004085854124
ENST00000490375.1_LNCSRLR-201	0.000546606103803174	2.08715234232939
ENST00000487659.1_MRPL20-204	0.000336293231641036	1.70285392146827
ENST00000662816.1_LINC00882-245	0.00188837078718612	2.38444569173612
ENST00000496593.5_RPLP0P2-206	0.000500954858338911	2.09096683203078
ENST00000475210.1_DDOST-203	0.00286637776195062	2.75143202645204
ENST00000340134.5_IFITM10-201	0.000529672361513949	3.2481306288863
ENST00000501122.2_NEAT1-202	0.000546606103803174	2.36872156223147
ENST00000671128.1_CCDC90B-AS1-203	2.11665430176652e-07	3.46148756670858
ENST00000545800.1_ENST00000545800	0.000654390854930171	2.18071651777922
ENST00000554032.3_MAP3K9-DT-201	0.00459417683703192	2.87850338256019
ENST00000565667.2_ENST00000565667	0.00171326246809804	1.63425087897046
ENST00000621629.4_CCNQ-208	0.00176596777115486	2.42574915065933
ENST00000666136.1_IGFL2-AS1-210	3.81844124483911e-06	4.78442329274228
ENST00000440286.6_IKBKG-203	0.00312938368452316	2.71433264942591
ENST00000603791.1_ENST00000603791	3.95471655588134e-07	1.64550579279895
ENST00000607953.2_ENST00000607953	0.00138480392262138	2.13861942816106
ENST00000541790.4_H2BC8-201	0.00431296172156113	2.40944610720721
ENST00000619541.4_SYNRG-225	0.000145011399466932	4.0794335961246
ENST00000618966.1_ENST00000618966	1.55072242785272e-12	3.06799476482709
ENST00000617892.1_ENST00000617892	0.00455946424591554	3.05806317804194
ENST00000616815.1_ENST00000616815	8.94696567818207e-06	1.71424274680798
ENST00000616199.4_PCGF2-204	0.00266382735628304	2.99862686808477
ENST00000620309.4_PSMB3-212	0.00191824240723836	1.69889909557154
ENST00000624722.1_ENST00000624722	9.26086026806909e-09	3.69491870142618
ENST00000624584.1_ENST00000624584	0.00253392103139043	2.25059797075365
ENST00000669440.2_ENST00000669440	7.15645885378619e-07	1.86732686613084
ENST00000519520.7_DERPC-202	1.24234643010546e-15	3.2861682477164
ENST00000665299.1_ENST00000665299	5.81604701761425e-05	3.61225386187232
ENST00000512551.1_ENST00000512551	8.75895114686584e-07	2.50593275450449
ENST00000369159.3_H2AC18-201	2.72451914054356e-07	1.78844813670714
ENST00000692789.2_ENST00000692789	0.00486859460836815	2.08785884607871
ENST00000688847.1_ENST00000688847	0.000333950003247259	1.9797483980824
ENST00000530490.3_ENST00000530490	9.27339525578084e-10	2.24295858594187
