	padj	log2FoldChange
ENST00000476658.5_DFFA-203	0.00395406899846068	-2.21807119636884
ENST00000398085.7_PDXK-206	3.54944513995507e-05	-4.25967334346433
ENST00000469972.5_RALGDS-208	0.00120117781460498	-3.22252221490864
ENST00000429260.7_PIERCE1-205	0.00308443469302209	-2.89561024996435
ENST00000373284.10_TOR2A-203	0.00196013885807569	-1.64305076310498
ENST00000372663.9_ZDHHC12-201	2.25166123418917e-06	-2.00691619620355
ENST00000590485.1_SAFB-208	0.00412978916107232	-2.84419167765649
ENST00000416683.5_NBEAL2-201	0.000236845747651001	-3.81127606032128
ENST00000443829.5_NBEAL2-204	0.00142820504055314	-2.36555104336664
ENST00000651747.1_NBEAL2-215	0.00357759566977952	-2.85743374804767
ENST00000529920.5_RPL8-209	0.000125865824041088	-2.76253284353271
ENST00000292644.5_PSMC2-201	0.00341925959176632	-1.85730548451208
ENST00000433733.5_PCYT1A-207	0.000274127261104714	-3.40099741985024
ENST00000293195.10_FDXR-201	3.06427831652419e-07	-2.06584261082414
ENST00000293350.9_ALDH16A1-201	0.000466709074305363	-1.92425293632768
ENST00000594350.1_JOSD2-201	2.19992218456869e-11	-6.27773651673811
ENST00000592540.6_SPC24-206	0.00195381331231724	-1.73595133923151
ENST00000325962.9_MEIOB-201	0.000222054398110305	-3.49994844298553
ENST00000526334.5_ZFPL1-205	0.000208503387827601	-3.24398143437352
ENST00000294360.5_CZIB-201	2.26721748967811e-12	-2.17155109933292
ENST00000430996.2_DHRS3-201	0.00160611214674522	-2.00270796021652
ENST00000616661.5_DHRS3-204	5.86570596443718e-06	-1.59612275908512
ENST00000339394.7_SDC3-202	3.40515262322525e-05	-1.93200014783251
ENST00000294543.11_TMCO4-201	2.28831894174132e-05	-1.63302447119063
ENST00000420515.1_FAAP20-207	0.0001796314796508	-2.55986276277311
ENST00000368072.10_PEX19-201	0.000509892747114955	-1.91125085285225
ENST00000433674.6_CAPN2-202	0.000412272341888717	-1.66377783890356
ENST00000478665.1_CCDC74A-208	0.000792313963926357	-3.17261912294109
ENST00000327428.10_BOLA3-202	0.00412978916107232	-1.77686341737159
ENST00000295958.10_SMIM14-201	0.00228694571500139	-1.7433693451527
ENST00000383814.8_IL17RE-201	0.00118041037479687	-2.98877406161573
ENST00000452070.6_CRELD1-206	0.00311884704991302	-3.09308687680122
ENST00000412055.6_PRRT3-203	0.00210238847127674	-2.78102472284124
ENST00000444760.5_ELP6-207	8.66903356348506e-05	-2.04503304776768
ENST00000487036.1_TASOR-208	0.000356075208133804	-3.27581337406525
ENST00000447436.5_APEH-205	0.000583738646558601	-2.80033083547631
ENST00000474012.1_POC1A-203	0.0031047770569875	-2.25544554737882
ENST00000446922.6_HMGB2-203	0.00247601584653855	-1.93270283237729
ENST00000522117.5_SPIDR-217	0.00466305671649908	-2.59778503189554
ENST00000530856.1_WASHC5-208	0.000639709702012965	-3.41508760532974
ENST00000380738.8_PSIP1-204	0.000457895311114123	-2.97059245603671
ENST00000374736.8_ABCA1-202	4.25907747112563e-07	-1.95446738822229
ENST00000634393.1_ANKS6-207	3.82619000210974e-06	-3.3284404114685
ENST00000297873.9_METTL27-201	2.16283026811517e-12	-2.03148579668819
ENST00000468781.5_CARD19-204	5.00327337642899e-07	-4.55602991656647
ENST00000342502.6_IKBIP-202	5.78254340870778e-08	-3.38530600994801
ENST00000448775.4_CLMP-201	1.60393003697728e-10	-2.11759716811415
ENST00000303887.10_MCM7-201	6.54916460080576e-05	-1.6185615206533
ENST00000550595.2_HSP90B1-207	1.0031081949322e-05	-1.77116189623377
ENST00000266304.9_TEF-201	3.21834970879643e-06	-2.50105116303023
ENST00000300452.8_COQ4-201	3.70042147318744e-08	-1.62388172433571
ENST00000588183.5_HDHD2-205	1.60185800296721e-07	-4.77736596179445
ENST00000576768.5_TBC1D16-209	0.00108908173438137	-1.90222951981923
ENST00000300738.10_RRM1-201	0.000107226028961905	-1.61495685225836
ENST00000301019.9_CDT1-201	0.00291628361048871	-1.80431568409961
ENST00000301071.12_TUBA1A-202	2.14298442836803e-21	-1.78527996028291
ENST00000301072.11_TUBA1C-201	8.97995410494691e-06	-2.09752954102989
ENST00000543988.1_OTUB1-211	0.00055381797732463	-2.04294557556656
ENST00000598884.1_ENST00000598884	0.000249057062197517	-1.71666248343453
ENST00000376693.3_NUDT8-202	0.00417397031760567	-1.77515513683956
ENST00000301634.12_TK1-201	1.28124939344229e-06	-3.06420357038148
ENST00000564824.5_ZNF598-205	3.77323651215838e-05	-4.34932196981661
ENST00000403550.5_BSCL2-205	1.12974442853321e-05	-3.41081423263515
ENST00000421906.5_BSCL2-210	0.000946230784578596	-1.9418421379101
ENST00000540567.1_ATG16L2-214	0.00312938368452316	-1.76883256253799
ENST00000524266.1_PBK-204	0.000121857039036482	-2.77503279213211
ENST00000463947.5_NT5DC2-205	5.1982186303159e-06	-4.65817071183051
ENST00000302819.10_ACOX2-201	8.77236729715786e-08	-1.98830765231984
ENST00000342228.7_SLC20A2-201	9.73804111144576e-12	-2.38254855863311
ENST00000477592.2_PXDC1-203	0.000387616908322962	-4.5061012084443
ENST00000361439.9_NSMCE1-201	1.45096332079886e-10	-1.66250975325519
ENST00000569466.1_CD2BP2-203	0.000177220993652162	-3.06246947870377
ENST00000490276.5_SLC50A1-211	1.51510573337626e-05	-3.59978907861589
ENST00000315567.13_MRPL1-201	1.45984248372897e-08	-1.79359337564548
ENST00000513345.6_HINT1-209	0.00179309974653147	-3.04719146386152
ENST00000569957.5_INO80E-213	0.00466305671649908	-1.78322541207503
ENST00000392359.8_CENPX-202	8.49923942449473e-05	-1.86107236047756
ENST00000306897.9_RAC3-201	9.45661547902866e-10	-1.92679450131423
ENST00000602888.5_UBE2E3-212	0.00371225364473112	-1.82648618393074
ENST00000304430.10_NUDT6-201	0.00132298404969188	-2.47169788738154
ENST00000302188.8_RBKS-201	0.000237917593233422	-3.43336772084724
ENST00000531366.5_TMEM126A-205	0.00433912213669788	-2.34746933067678
ENST00000650070.2_CTPS1-217	0.000160113281032367	-2.0867012381105
ENST00000304567.10_RRM2-201	3.33790653413699e-11	-4.76378719546072
ENST00000485717.1_RRM2-207	0.000636928364355941	-3.39941458655246
ENST00000493792.1_TRAPPC12-222	4.98164007084676e-05	-3.78249976857733
ENST00000317633.14_SERF1A-201	1.11254637579335e-05	-1.88998371975885
ENST00000378700.8_ID4-201	0.00269827893167999	-1.72678254306115
ENST00000306821.3_NEGR1-201	0.00258685856817565	-1.82332693252012
ENST00000533045.5_FIBP-212	0.000693885387640483	-2.46499598397605
ENST00000542139.1_RAD9A-207	0.00296323125153992	-2.63095211373908
ENST00000393877.3_TMEM134-202	0.00188131161917053	-2.4398113843265
ENST00000537601.5_TMEM134-210	0.00160018797942564	-2.55813991639021
ENST00000417689.6_CES2-202	0.000592895964048177	-1.91887488797126
ENST00000570032.2_CES2-212	0.00176596777115486	-3.12495379030194
ENST00000527316.6_DHCR7-206	9.99946744232561e-05	-3.3264694019217
ENST00000495627.2_GMPPB-205	8.06193487312547e-05	-3.31491544552295
ENST00000309558.8_SUSD5-201	0.00142254161298987	-1.89799972265927
ENST00000360962.10_C11orf80-201	0.00345496101171524	-2.58009163244077
ENST00000337003.4_ATP5MK-202	6.50448246348798e-10	-3.59601186911511
ENST00000576010.6_PITPNA-208	0.00373518715712433	-1.83035449131113
ENST00000564955.5_IQCK-208	0.00166938202571807	-2.81690931122008
ENST00000376901.9_YIF1A-203	5.95819310090705e-10	-1.91744392278159
ENST00000494626.6_CTBP2-211	0.000933541068014427	-2.9675594137964
ENST00000581438.5_ATG13-228	0.00146812759520943	-2.89522578819309
ENST00000663595.2_UCP2-211	8.87593138962211e-39	-2.46881608625179
ENST00000536003.5_PAAF1-207	0.000289394101890029	-2.21472541818049
ENST00000525996.7_RPS6KB2-207	0.00031600386678656	-1.98178860012973
ENST00000312499.6_RMI2-201	0.000608884334346145	-2.48489938038993
ENST00000321751.9_AURKAIP1-201	0.00325136275745436	-2.093210912265
ENST00000435091.7_BAIAP2-205	0.00139142896333796	-1.80342651873998
ENST00000591909.5_TUBB6-213	7.70869147414928e-07	-1.89115854237634
ENST00000406452.8_RMDN1-201	7.45890293165513e-09	-2.22550309719529
ENST00000612977.4_RBIS-209	6.37508177317991e-08	-4.66054207092498
ENST00000323250.9_TYMS-202	0.000214315886429225	-2.92303570626143
ENST00000323274.15_TYMS-203	3.08879588082952e-05	-2.69850738653521
ENST00000682936.1_DEAF1-213	4.60715575379966e-07	-1.80455970106173
ENST00000371589.9_MAN1B1-202	0.0011515807656172	-2.5508787266105
ENST00000687504.1_ARL6IP6-210	0.00436688815117904	-3.18707777924631
ENST00000626818.1_RIC8A-217	7.86418938005172e-05	-2.95187900670268
ENST00000326739.9_IMPDH2-201	2.39083249873721e-08	-1.62199866950142
ENST00000496152.1_NDUFAF3-206	5.33609958554482e-29	-3.03143411653478
ENST00000314636.3_DHFR2-201	0.00138071054866803	-3.42720316398275
ENST00000323744.10_MPI-201	6.09051734749889e-14	-3.90656242127075
ENST00000535694.5_MPI-203	1.04369273656841e-09	-1.82813306176586
ENST00000562800.5_MPI-206	3.97024627169152e-05	-3.14901767359585
ENST00000372432.5_HYI-203	5.13481962469203e-05	-1.80857703762989
ENST00000534871.5_AURKB-202	0.00106538711225195	-2.89982027445663
ENST00000614565.5_CDH4-203	3.9168190711192e-05	-1.80927830215637
ENST00000547217.5_PACS2-205	0.00345293789940948	-2.3774306274495
ENST00000634871.1_R3HDM2-215	7.74503526102081e-05	-3.4085059470905
ENST00000533162.2_PUF60-220	0.00315743106981939	-2.69600789466304
ENST00000321854.13_ACBD4-201	0.00467912753848538	-2.47577273753173
ENST00000586346.5_ACBD4-207	2.53306570346628e-07	-4.77115828444561
ENST00000476041.1_LSM10-202	0.00139850800767993	-2.55822545683618
ENST00000540499.2_IDH2-202	1.30549627715906e-08	-3.98302594685321
ENST00000469379.5_DEXI-202	0.00177337516323935	-2.57284695098924
ENST00000489298.1_FAM104B-207	0.00368427313826647	-1.58775558547265
ENST00000403172.8_PYCR1-204	0.00311228548706851	-1.82263548520173
ENST00000619204.4_PYCR1-216	3.31925446718776e-11	-2.08511297552827
ENST00000589664.5_AFMID-211	0.00250106661035553	-2.7380240480446
ENST00000458408.6_CCDC159-201	0.000569980752442922	-3.28749381323853
ENST00000483527.5_COA5-205	1.48820802277125e-06	-1.63766635890302
ENST00000432883.5_TANGO2-210	0.00207049461168069	-2.37451232215519
ENST00000447208.6_TANGO2-214	0.000996048452602546	-2.41578086893603
ENST00000332704.5_TBL3-201	0.00088988681514668	-1.74837734889213
ENST00000216121.12_NIPSNAP1-201	2.11320875386371e-06	-1.72541977371107
ENST00000328268.9_CRELD2-201	3.43238765529037e-15	-3.31196345119994
ENST00000463526.1_CMSS1-202	0.000378136239796609	-1.75223751946781
ENST00000489081.5_CMSS1-205	2.83969397182426e-05	-1.76637051670826
ENST00000330334.7_HDDC3-201	7.11336434890312e-11	-4.56876527136139
ENST00000427177.6_SEPTIN9-203	6.62496548019932e-08	-1.93802321378093
ENST00000678105.1_HGS-260	0.000468301062465902	-3.04571496241912
ENST00000376356.5_THNSL1-201	0.00274915227960513	-2.75332490928989
ENST00000257626.12_GSAP-201	0.000530492383103195	-2.00271126746468
ENST00000313005.11_BACE1-201	0.000133569333584394	-1.6548703325601
ENST00000534187.6_FAM86B1-217	0.00121791772174794	-2.53544271099824
ENST00000702134.1_MIR22HG-232	0.00129062943904482	-3.25859033252384
ENST00000335509.11_TPCN1-201	8.96188033206157e-11	-2.03860750406604
ENST00000543175.5_PTRH1-208	0.00490239519814588	-1.64894841540129
ENST00000334696.11_ENTPD5-201	0.00265147965228336	-1.81271136298942
ENST00000548596.5_MCRS1-206	0.0026091520382922	-2.68073166384826
ENST00000455996.6_TMEM220-202	0.00443681386911772	-2.66941152807822
ENST00000368797.10_UROS-204	3.59474955534063e-06	-1.706362966752
ENST00000342607.10_TMEM120B-201	0.000367820040606221	-3.46170774635394
ENST00000475960.1_RBM34-206	0.00251739225242813	-3.14033656464828
ENST00000372935.5_TRMT2B-201	0.000168140477822533	-3.4543723726984
ENST00000579682.1_DHFRP1-201	0.000139766127480346	-3.85061866626779
ENST00000343597.4_FAM111B-201	0.00071246598800748	-3.12793461017879
ENST00000416699.5_RRP7A-202	1.621074433123e-13	-2.41691052714144
ENST00000561621.5_MATCAP1-202	0.000744109816682356	-3.38315727817297
ENST00000627121.3_IARS1-211	1.8389868840405e-10	-1.84499124081589
ENST00000360620.7_EPHB4-202	0.00100979059842121	-3.09807982828956
ENST00000314752.12_SULT1A1-201	0.00335331561400469	-1.71961154993014
ENST00000579724.5_AMZ2-208	0.000248496978080378	-2.81730989318181
ENST00000372874.9_ADA-201	2.38798612203085e-07	-4.84210264476622
ENST00000394295.6_ANXA4-201	0.00171326246809804	-1.84848818136282
ENST00000409920.5_ANXA4-202	3.10765982186386e-16	-1.63109438810868
ENST00000460439.5_ANXA4-204	5.1472976894751e-09	-1.9627857579857
ENST00000354546.10_ANXA6-201	0.00182571189569159	-1.63435291542878
ENST00000519644.6_ANXA6-208	0.00414649765278651	-2.81663797083414
ENST00000523714.5_ANXA6-215	1.06251959397531e-08	-1.76183880924794
ENST00000359462.9_PCBP2-202	2.20034971479134e-07	-2.83222227260021
ENST00000372216.8_COL4A6-202	0.00135625182227283	-3.22768707638378
ENST00000360031.6_ENTPD6-202	5.12288633423264e-05	-3.30322646005812
ENST00000678668.1_DPP4-221	9.65715626079995e-08	-4.87989918414475
ENST00000550770.1_PRIM1-206	0.00288517231336643	-2.86949542516497
ENST00000697128.1_LRBA-221	0.0044002167102172	-2.54875060409883
ENST00000552810.6_CEP290-207	0.00213962154517829	-2.65578351557565
ENST00000371149.8_APCDD1L-201	0.000128915596027005	-2.11477847560806
ENST00000463817.5_HMGN2-203	0.00164311752093455	-2.57360471140913
ENST00000604268.1_FAM229B-202	0.00184822875890941	-1.59709992952523
ENST00000376570.8_DDR1-227	0.000767845588798893	-3.2792722011931
ENST00000377365.4_INSYN2B-201	4.61098607025736e-05	-1.61423257572713
ENST00000547975.5_C12orf73-206	0.00470369176688758	-3.09302870530671
ENST00000380456.8_RGL3-201	0.000156513021864427	-3.50395006050435
ENST00000436324.5_HMGN1-207	6.50846521399737e-05	-3.28882581040352
ENST00000250237.10_QTRT1-201	2.25634779725802e-17	-3.28922207135945
ENST00000439742.7_MXD3-203	0.00279906084035479	-2.99430814210389
ENST00000513063.5_MXD3-208	2.75485503227694e-05	-4.22929513356606
ENST00000396833.2_MDP1-202	1.73225078694542e-05	-3.99371470082434
ENST00000397443.7_CPNE1-204	3.98216829404508e-06	-3.93954742789217
ENST00000369880.8_AS3MT-201	0.000383584845927934	-2.48862812413473
ENST00000447687.2_CD27-AS1-203	3.6845947310243e-09	-2.01976547408298
ENST00000378643.8_FANCG-201	0.00314668905579294	-2.66919390200407
ENST00000445902.3_VPS52-212	3.48407808241369e-09	-1.59159818949936
ENST00000627421.1_ENST00000627421	0.00491982686906934	-2.67262708100131
ENST00000665738.1_FGD5-AS1-209	0.000404677051174605	-2.8063859573637
ENST00000439211.7_DHFR-201	8.10472601830972e-09	-2.76633245480579
ENST00000448869.1_BCAN-AS2-201	9.95667075171139e-09	-2.61355446206709
ENST00000580458.5_SNHG15-205	0.00431274684420944	-2.0631555305323
ENST00000437460.1_ENST00000437460	0.00382600237990229	-2.47356739898095
ENST00000569031.6_PINLYP-205	6.35568870926289e-05	-4.11943491342078
ENST00000453348.1_ELFN1-AS1-202	0.00423247400706979	-2.71508095683471
ENST00000426997.5_C2orf74-202	1.35289930582429e-05	-4.13665131267353
ENST00000392688.7_FLG-AS1-202	0.000644827413524907	-2.46944516113396
ENST00000378875.8_ALKBH6-202	3.18882767802223e-06	-2.57921621781108
ENST00000475223.5_ALKBH6-210	0.00243170937779904	-2.95308142123773
ENST00000485128.5_ALKBH6-212	0.00434172043485656	-3.06047624639812
ENST00000392283.9_PPIL3-202	0.00230741797231452	-1.59779976371741
ENST00000417500.5_ARPC4-202	0.00065579926595599	-2.47737456865578
ENST00000652380.1_ATP5PO-211	0.00495362499705831	-2.63295990539234
ENST00000266095.9_PISD-201	2.81228141456353e-07	-4.72141761127343
ENST00000636358.2_ACY1-215	5.65282186191273e-11	-2.45623963015962
ENST00000290079.9_TMEM141-201	3.43238765529037e-15	-2.79880380678607
ENST00000533920.1_MIR210HG-203	0.00281844398465645	-1.99173226261488
ENST00000505709.1_ENST00000505709	0.00376002402039673	-2.21338858720725
ENST00000503882.1_LINC02057-201	9.21777318780019e-05	-3.74114782761377
ENST00000508832.2_MALAT1-201	0.0026753199398106	-3.0629599872455
ENST00000314191.7_PRKDC-201	0.00123250652347034	-3.32597330312907
ENST00000532838.1_CKLF-CMTM1-204	0.00248932407535548	-2.82475563654536
ENST00000531241.1_ENST00000531241	0.00234142440841285	-3.21763505184799
ENST00000652429.1_HMBS-232	8.58746591250135e-07	-1.68988853495811
ENST00000654187.2_PSMA3-AS1-215	0.000505911294581082	-3.5609909540243
ENST00000547387.1_ENST00000547387	3.98216829404508e-06	-1.59924453747755
ENST00000315491.12_TUBB3-201	0.000120647801242947	-2.41889205136168
ENST00000634529.1_ENST00000634529	4.57411855451055e-07	-2.9741018012633
ENST00000437916.2_LINC01833-203	0.000930397991523002	-1.86728531503765
ENST00000564629.1_ENST00000564629	0.000314060425429809	-1.70332160999944
ENST00000562298.1_VPS9D1-AS1-201	1.98502926417258e-06	-4.32203187994198
ENST00000565689.5_LOXL1-AS1-207	0.00260685119028419	-2.97356127836267
ENST00000427569.7_AARSD1-202	3.0473487770428e-06	-2.32325566142528
ENST00000605844.6_TAF15-214	8.28639986809232e-06	-1.66246471569759
ENST00000605886.1_ENST00000605886	4.52822610276796e-06	-2.33822090871577
ENST00000617077.1_ENST00000617077	0.00349283542371287	-3.03704052207336
ENST00000624252.1_ENST00000624252	7.38420579360314e-05	-1.79204100745146
ENST00000647707.1_ENST00000647707	3.53770788882215e-06	-4.09430369212181
ENST00000652078.1_ENST00000652078	1.36230368980937e-05	-3.35303031283867
ENST00000404603.5_ENST00000404603	2.74330793044195e-05	-2.02294288471248
ENST00000562107.1_SORD2P-204	5.5633158259506e-06	-2.61692603372529
ENST00000529253.5_FAM86C2P-204	0.00285791235987071	-3.01575476128148
ENST00000310542.3_FAM86B3P-210	0.000201190247191364	-3.61667623881698
ENST00000534037.7_ZNF252P-208	0.00241660756315879	-3.04009482470534
ENST00000571542.5_TRIM16L-206	0.000260108660147029	-3.93031100781646
ENST00000688076.1_NSUN5P1-211	0.00417397031760567	-2.53359052779414
ENST00000687616.2_ENST00000687616	1.30549627715906e-08	-4.25732844801172
ENST00000306145.10_TMEM276-201	0.000107226028961905	-3.12736809753341
