	padj	log2FoldChange
ENST00000613315.4_UBAP2L-220	6.89688238378305e-07	1.59007571363184
ENST00000640799.1_C1orf43-210	0.00180095904276782	2.65692466434386
ENST00000650659.1_RIT1-207	0.00265117001218929	2.70843723334226
ENST00000461526.2_LYST-202	0.00153508043588632	3.5476786822706
ENST00000697248.1_LYST-229	0.00363897159002452	2.39585427064032
ENST00000484034.1_BOC-211	0.000382978628376461	1.96116115743719
ENST00000452476.5_LYAR-202	1.2587761089566e-05	4.30290702925628
ENST00000506226.6_OCIAD2-203	2.11020262900962e-08	2.99860417527448
ENST00000504196.1_PLK2-206	0.000524936470258831	2.76538910481879
ENST00000678910.1_G3BP1-269	0.000542463685715006	2.11611267940494
ENST00000615527.1_PPP1R18-205	4.34745580418041e-05	1.736581529416
ENST00000678049.1_GIGYF1-207	0.00132033940531983	1.58752358571024
ENST00000523478.5_ATP6V1B2-205	0.00303474981120898	1.87814466840162
ENST00000523064.1_RGS20-208	4.63589363082603e-07	2.97429322189833
ENST00000489842.1_GTF3C5-210	0.000119715503244931	3.20304600746409
ENST00000373064.9_SLC25A25-201	0.000745466625719153	1.99708464519206
ENST00000338820.7_DNAJB12-201	0.000466720046638974	3.41055851517837
ENST00000460848.5_MTG1-203	0.00119480509565688	1.78662470911356
ENST00000647721.1_ITPRIP-205	0.000759861778728934	1.68847559093057
ENST00000627920.2_ARFGAP2-229	2.39310452131788e-07	5.35272530702424
ENST00000280362.8_PTS-201	0.000383343962665156	2.22021157327516
ENST00000540285.5_ABCB9-210	0.00152732674301097	2.45384366419873
ENST00000546289.5_ABCB9-219	4.43085915151166e-11	2.55892157027485
ENST00000308736.7_DHX37-201	3.65008281396943e-09	1.58907463181973
ENST00000552752.5_PFKM-227	0.00330912249213462	2.58196953011145
ENST00000703517.1_PLOD2-211	0.00299716814606488	2.16432872563765
ENST00000525711.1_UBASH3B-202	0.000474261866554328	2.48720781457491
ENST00000450942.2_CC2D1B-204	0.00127664203047388	2.36297998986205
ENST00000389169.9_FLCN-203	2.00870723137515e-06	3.06299206175615
ENST00000478835.1_SLC16A1-205	0.00148210807863269	1.82185547096208
ENST00000610520.5_EEF1A1-211	0.000199411719949103	3.44461510219179
ENST00000287078.7_TYSND1-201	3.78662733593953e-09	1.61505255833475
ENST00000494143.5_TYSND1-204	3.96926778851686e-05	2.14861309212564
ENST00000448281.7_TATDN2-203	4.60671567797824e-13	1.59493189888849
ENST00000486390.1_NECAP2-205	4.56779367850503e-07	3.16306500197599
ENST00000466750.5_TNFRSF14-210	5.44659833717369e-09	3.56145301355229
ENST00000288757.7_C12orf43-201	0.000288004754887048	2.50013410668123
ENST00000289316.2_H2BC5-201	1.49582410278634e-13	2.97932306501602
ENST00000377777.6_H2BC5-202	1.27376416335995e-08	2.92322873984851
ENST00000320307.8_TAGLN2-201	0.0021883155432236	2.32042540624809
ENST00000397334.2_TAGLN2-204	4.20512004584177e-05	2.91909253820535
ENST00000289703.8_ELK4-201	8.45791933647318e-06	3.59246298554607
ENST00000389279.7_CCAR2-202	1.91488187666453e-05	1.76683378464212
ENST00000358356.9_RUNX1-203	0.000268698072450492	3.11839790353494
ENST00000703163.1_CTBP1-221	4.28430948112962e-05	1.7577784972245
ENST00000488418.2_UBE2J2-216	1.35791387583543e-06	2.91544536740273
ENST00000477649.1_VMA21-203	0.00154133384121087	3.05561590515872
ENST00000380221.7_TRAPPC10-202	2.27570605643242e-06	2.55964266558903
ENST00000291722.11_CACFD1-201	7.29088287151764e-05	3.72872359853114
ENST00000648231.2_ADAR-211	0.00070013957323611	3.66513109256203
ENST00000368485.8_IL6R-202	1.25357293811482e-05	1.89477453532873
ENST00000588173.1_IER2-203	2.04537126290842e-05	2.08729020097991
ENST00000518219.5_MRNIP-204	2.73354188621358e-10	2.68020898346539
ENST00000520900.5_MRNIP-213	5.61595885756692e-06	4.16339533740005
ENST00000521675.1_MRNIP-217	1.47956272941475e-11	3.47977324161083
ENST00000360718.5_SQSTM1-201	2.1585891476353e-35	1.6674279837746
ENST00000626660.1_SQSTM1-216	2.03536995761333e-18	3.31505337287335
ENST00000337755.9_MGAT4B-202	5.32102022272741e-18	2.37575779276404
ENST00000518778.5_MGAT4B-205	0.0029123049221357	1.98576428579265
ENST00000519965.1_MGAT4B-210	5.28927527791459e-07	2.0611675008919
ENST00000521305.5_MGAT4B-217	7.16609488028502e-05	2.05718091109452
ENST00000461733.6_AP2M1-212	0.00420991206124975	2.82636495998269
ENST00000480958.1_MPP3-206	0.00180064913757979	1.86739180258403
ENST00000293760.10_LEMD2-201	0.000628895643697206	1.7311869460043
ENST00000564436.5_JMJD8-204	0.000335712841440708	2.91284617817656
ENST00000566947.5_AMDHD2-213	0.000726132107144169	2.77283836973203
ENST00000496267.1_BROX-206	0.000416898481963044	2.65025806871744
ENST00000294981.8_MAPKAPK2-201	8.56732177006875e-06	2.29318513589518
ENST00000483579.1_CAPN2-208	0.00170150970807424	2.4881673311628
ENST00000401576.1_PEX13-202	0.000107526490416224	3.7572289397035
ENST00000510099.5_PDLIM5-214	0.004569962729942	2.90810875945766
ENST00000681115.1_ANTXR2-212	3.31472080461494e-05	1.58635618035696
ENST00000474441.1_CGGBP1-205	0.000359135734887913	2.16073688757412
ENST00000675130.1_CGGBP1-207	2.19256278077063e-16	1.65667857826858
ENST00000543891.5_TMEM183A-205	3.97804918540113e-05	2.2186091196233
ENST00000295685.14_ARPC2-201	2.54954723227525e-06	1.67696791016
ENST00000357501.6_TMEM79-202	0.00228857976869036	2.81955216902331
